Employee ID,Years of Experience,Training Hours,Projects Completed,Performance Rating
1,19,20,5,4
2,10,19,8,1
3,18,11,11,3
4,5,38,12,4
5,7,25,4,4
6,17,10,11,4
7,15,85,6,3
8,1,59,5,3
9,4,91,13,1
10,6,90,15,4
11,17,10,13,3
12,6,96,5,2
13,10,13,2,4
14,19,87,14,1
15,12,13,15,4
16,20,40,2,4
17,16,60,9,1
18,11,74,6,4
19,17,62,9,5
20,2,50,5,5
21,7,21,1,4
22,3,60,14,4
23,4,96,7,3
24,6,22,11,2
25,18,11,4,2
26,19,41,6,4
27,17,56,2,1
28,3,13,13,5
29,12,80,15,3
30,16,70,7,1
31,9,25,4,3
32,8,58,12,5
33,15,84,10,2
34,6,83,5,1
35,15,100,9,4
36,13,92,7,4
37,3,55,4,3
38,2,51,6,2
39,15,90,12,5
40,8,16,2,5
41,17,93,8,3
42,9,44,9,1
43,15,85,4,5
44,11,83,12,4
45,7,37,4,2
46,3,72,3,5
47,15,52,1,3
48,14,31,12,5
49,11,12,14,4
50,14,11,12,5
